FIPS,Rate
1001,0.0
1003,2.6
1005,3.7
1007,0.0
1009,0.0
1011,9.4
1013,4.9
1015,1.7
1017,0.0
1019,0.0
1021,0.0
1023,0.0
1025,0.0
1027,14.8
1029,0.0
1031,0.0
1033,1.8
1035,0.0
1037,0.0
1039,0.0
1041,0.0
1043,0.0
1045,6.0
1047,0.0
1049,1.4
1051,0.0
1053,2.6
1055,2.9
1057,0.0
1059,0.0
1061,3.7
1063,11.4
1065,0.0
1067,0.0
1069,4.8
1071,0.0
1073,7.0
1075,0.0
1077,2.2
1079,0.0
1081,1.3
1083,0.0
1085,0.0
1087,0.0
1089,5.2
1091,5.0
1093,0.0
1095,3.2
1097,3.1
1099,0.0
1101,7.5
1103,2.5
1105,0.0
1107,0.0
1109,6.0
1111,0.0
1113,3.4
1115,2.3
1117,3.9
1119,7.5
1121,4.9
1123,2.4
1125,2.5
1127,3.0
1129,5.9
1131,0.0
1133,0.0
2013,0.0
2016,0.0
2020,3.3
2050,0.0
2060,0.0
2068,0.0
2070,0.0
2090,1.0
2100,0.0
2105,2.64
2110,0.0
2122,3.5
2130,0.0
2150,0.0
2164,0.0
2170,0.0
2180,0.0
2185,10.3
2188,0.0
2195,2.64
2198,2.64
2201,0.0
2220,0.0
2230,2.64
2232,0.0
2240,0.0
2261,0.0
2270,0.0
2275,2.64
2280,0.0
2282,0.0
2290,0.0
4001,1.4
4003,1.5
4005,3.7
4007,0.0
4009,2.7
4011,0.0
4012,0.0
4013,10.3
4015,1.0
4017,2.8
4019,14.4
4021,1.0
4023,0.0
4025,1.4
4027,0.0
5001,16.0
5003,4.7
5005,0.0
5007,2.5
5009,2.7
5011,0.0
5013,19.1
5015,3.6
5017,8.8
5019,0.0
5021,0.0
5023,0.0
5025,0.0
5027,8.3
5029,0.0
5031,3.0
5033,4.9
5035,8.0
5037,0.0
5039,0.0
5041,8.0
5043,0.0
5045,2.5
5047,0.0
5049,0.0
5051,4.1
5053,0.0
5055,0.0
5057,8.9
5059,0.0
5061,0.0
5063,0.0
5065,7.5
5067,5.7
5069,15.0
5071,0.0
5073,0.0
5075,0.0
5077,20.0
5079,7.1
5081,7.9
5083,0.0
5085,2.8
5087,0.0
5089,0.0
5091,2.3
5093,2.2
5095,0.0
5097,0.0
5099,0.0
5101,0.0
5103,4.0
5105,0.0
5107,4.9
5109,0.0
5111,0.0
5113,0.0
5115,1.6
5117,0.0
5119,8.2
5121,0.0
5123,3.7
5125,1.7
5127,18.3
5129,0.0
5131,9.4
5133,0.0
5135,0.0
5137,0.0
5139,2.5
5141,5.9
5143,3.7
5145,1.3
5147,0.0
5149,4.6
6001,9.2
6003,0.0
6005,0.0
6007,0.5
6009,0.0
6011,0.0
6013,7.6
6015,0.0
6017,1.1
6019,12.4
6021,0.0
6023,1.5
6025,4.0
6027,0.0
6029,16.2
6031,13.9
6033,3.1
6035,0.0
6037,12.0
6039,8.5
6041,6.6
6043,0.0
6045,0.0
6047,4.9
6049,0.0
6051,7.1
6053,5.8
6055,4.3
6057,0.0
6059,6.5
6061,3.0
6063,0.0
6065,8.2
6067,9.4
6069,1.7
6071,4.8
6073,11.6
6075,56.1
6077,12.5
6079,2.2
6081,7.0
6083,5.5
6085,6.4
6087,11.5
6089,1.1
6091,0.0
6093,9.1
6095,8.5
6097,6.1
6099,12.4
6101,0.0
6103,1.6
6105,0.0
6107,6.4
6109,7.4
6111,5.7
6113,5.9
6115,4.1
8001,3.4
8003,0.0
8005,4.8
8007,0.0
8009,0.0
8011,0.0
8013,1.6
8014,1.7
8015,0.0
8017,0.0
8019,11.1
8021,0.0
8023,0.0
8025,0.0
8027,0.0
8029,0.0
8031,13.9
8033,0.0
8035,0.3
8037,1.9
8039,4.2
8041,0.9
8043,0.0
8045,1.7
8047,0.0
8049,0.0
8051,0.0
8053,0.0
8055,0.0
8057,0.0
8059,2.5
8061,0.0
8063,12.4
8065,0.0
8067,0.0
8069,1.9
8071,0.0
8073,0.0
8075,0.0
8077,0.0
8079,0.0
8081,0.0
8083,0.0
8085,0.0
8087,3.5
8089,0.0
8091,0.0
8093,0.0
8095,0.0
8097,0.0
8099,0.0
8101,3.1
8103,0.0
8105,0.0
8107,4.3
8109,0.0
8111,0.0
8113,0.0
8115,0.0
8117,7.0
8119,0.0
8121,0.0
8123,1.5
8125,0.0
9001,2.0
9003,2.6
9005,0.0
9007,1.8
9009,3.9
9011,2.6
9013,0.0
9015,0.0
10001,4.7
10003,6.0
10005,2.9
11001,0.0
12001,8.7
12003,3.7
12005,1.1
12007,7.4
12009,3.4
12011,17.6
12013,0.0
12015,2.4
12017,2.2
12019,1.5
12021,5.3
12023,1.5
12027,5.8
12029,6.3
12031,7.3
12033,8.8
12035,1.0
12037,0.0
12039,6.5
12041,0.0
12043,0.0
12045,0.0
12047,7.0
12049,0.0
12051,5.3
12053,2.3
12055,0.0
12057,16.9
12059,5.1
12061,1.4
12063,0.0
12065,7.0
12067,0.0
12069,2.9
12071,3.3
12073,8.5
12075,0.0
12077,0.0
12079,0.0
12081,1.8
12083,3.3
12085,4.6
12086,16.6
12087,13.1
12089,0.0
12091,0.5
12093,0.0
12095,15.2
12097,5.0
12099,4.7
12101,4.0
12103,8.5
12105,7.9
12107,0.0
12109,0.0
12111,3.1
12113,3.7
12115,3.3
12117,6.7
12119,0.9
12121,2.3
12123,0.0
12125,6.6
12127,3.6
12129,0.0
12131,0.0
12133,0.0
13001,0.0
13003,0.0
13005,0.0
13007,0.0
13009,2.2
13011,0.0
13013,0.0
13015,6.9
13017,0.0
13019,0.0
13021,3.9
13023,0.0
13025,0.0
13027,0.0
13029,0.0
13031,11.2
13033,4.4
13035,0.0
13037,0.0
13039,0.0
13043,18.3
13045,1.8
13047,1.5
13049,0.0
13051,4.0
13053,0.0
13055,0.0
13057,3.1
13059,4.1
13061,0.0
13063,30.3
13065,14.7
13067,11.7
13069,6.9
13071,4.3
13073,5.9
13075,5.9
13077,2.3
13079,0.0
13081,8.6
13083,0.0
13085,0.0
13087,0.0
13089,33.9
13091,0.0
13093,14.0
13095,30.1
13097,6.6
13099,0.0
13101,0.0
13103,0.0
13105,0.0
13107,4.4
13109,0.0
13111,0.0
13113,1.8
13115,4.2
13117,0.5
13119,0.0
13121,43.6
13123,0.0
13125,0.0
13127,2.5
13129,1.8
13131,0.0
13133,0.0
13135,11.2
13137,0.0
13139,1.6
13141,0.0
13143,0.0
13145,3.1
13147,0.0
13149,0.0
13151,3.8
13153,3.4
13155,0.0
13157,3.3
13159,0.0
13161,0.0
13163,6.1
13165,0.0
13167,0.0
13169,0.0
13171,0.0
13173,0.0
13175,6.3
13177,3.4
13179,1.6
13181,0.0
13183,0.0
13185,15.1
13187,0.0
13189,4.6
13191,0.0
13193,7.1
13195,0.0
13197,0.0
13199,4.7
13201,0.0
13205,0.0
13207,0.0
13209,0.0
13211,0.0
13213,0.0
13215,9.9
13217,11.7
13219,5.9
13221,0.0
13223,4.8
13225,14.8
13227,0.0
13229,5.3
13231,0.0
13233,2.4
13235,0.0
13237,0.0
13239,42.2
13241,0.0
13243,0.0
13245,20.3
13247,6.9
13249,0.0
13251,0.0
13253,0.0
13255,0.0
13257,0.0
13259,0.0
13261,3.2
13263,0.0
13265,0.0
13267,0.0
13269,0.0
13271,0.0
13273,11.1
13275,15.6
13277,5.0
13279,3.7
13281,0.0
13283,0.0
13285,1.4
13287,0.0
13289,0.0
13291,0.0
13293,0.0
13295,0.0
13297,0.0
13299,0.0
13301,0.0
13303,0.0
13305,3.3
13307,0.0
13309,0.0
13311,0.0
13313,2.9
13315,22.3
13317,0.0
13319,0.0
13321,9.4
15001,1.6
15003,5.8
15005,0.0
15007,0.0
15009,5.0
16001,1.0
16003,0.0
16005,0.0
16007,0.0
16009,0.0
16011,0.0
16013,4.7
16015,0.0
16017,0.0
16019,3.7
16021,0.0
16023,0.0
16025,0.0
16027,0.5
16029,0.0
16031,0.0
16033,0.0
16035,0.0
16037,0.0
16039,0.0
16041,0.0
16043,0.0
16045,0.0
16047,0.0
16049,0.0
16051,0.0
16053,0.0
16055,1.4
16057,0.0
16059,0.0
16061,0.0
16063,0.0
16065,0.0
16067,0.0
16069,0.0
16071,0.0
16073,0.0
16075,0.0
16077,0.0
16079,0.0
16081,0.0
16083,0.0
16085,0.0
16087,0.0
17001,0.0
17003,0.0
17005,0.0
17007,1.9
17009,0.0
17011,2.9
17013,0.0
17015,0.0
17017,0.0
17019,0.5
17021,0.0
17023,0.0
17025,0.0
17027,0.0
17029,1.9
17031,13.8
17033,0.0
17035,0.0
17037,0.0
17039,0.0
17041,0.0
17043,2.0
17045,0.0
17047,0.0
17049,0.0
17051,0.0
17053,0.0
17055,0.0
17057,0.0
17059,0.0
17061,0.0
17063,0.0
17065,0.0
17067,0.0
17069,0.0
17071,0.0
17073,2.0
17075,3.5
17077,10.0
17079,20.9
17081,2.6
17083,0.0
17085,0.0
17087,0.0
17089,2.3
17091,1.8
17093,0.8
17095,1.9
17097,1.7
17099,1.8
17101,0.0
17103,0.0
17105,0.0
17107,0.0
17109,0.0
17111,1.0
17113,1.7
17115,3.7
17117,0.0
17119,0.0
17121,0.0
17123,0.0
17125,0.0
17127,0.0
17129,0.0
17131,0.0
17133,3.0
17135,0.0
17137,0.0
17139,0.0
17141,0.0
17143,0.5
17145,0.0
17147,0.0
17149,6.2
17151,0.0
17153,0.0
17155,0.0
17157,3.0
17159,0.0
17161,6.1
17163,6.0
17165,0.0
17167,7.0
17169,0.0
17171,0.0
17173,0.0
17175,0.0
17177,4.3
17179,0.0
17181,0.0
17183,2.5
17185,0.0
17187,0.0
17189,0.0
17191,6.0
17193,0.0
17195,0.0
17197,1.8
17199,3.0
17201,1.0
17203,0.0
18001,0.0
18003,1.1
18005,1.3
18007,0.0
18009,0.0
18011,5.0
18013,0.0
18015,0.0
18017,0.0
18019,1.8
18021,0.0
18023,0.0
18025,0.0
18027,0.0
18029,2.0
18031,0.0
18033,0.0
18035,2.6
18037,0.0
18039,0.5
18041,0.0
18043,1.3
18045,0.0
18047,0.0
18049,0.0
18051,0.0
18053,0.0
18055,6.1
18057,1.7
18059,0.0
18061,0.0
18063,1.9
18065,2.0
18067,1.2
18069,0.0
18071,0.0
18073,6.0
18075,0.0
18077,0.0
18079,0.0
18081,0.7
18083,0.0
18085,1.3
18087,0.0
18089,4.9
18091,0.9
18093,2.2
18095,0.0
18097,10.3
18099,0.0
18101,0.0
18103,0.0
18105,0.7
18107,0.0
18109,1.4
18111,0.0
18113,4.2
18115,0.0
18117,0.0
18119,0.0
18121,0.0
18123,0.0
18125,0.0
18127,0.0
18129,0.0
18131,0.0
18133,0.0
18135,0.0
18137,0.0
18139,5.9
18141,0.4
18143,0.0
18145,0.0
18147,0.0
18149,0.0
18151,0.0
18153,0.0
18155,0.0
18157,2.8
18159,0.0
18161,0.0
18163,1.7
18165,0.0
18167,0.0
18169,0.0
18171,0.0
18173,0.0
18175,0.0
18177,0.0
18179,0.0
18181,0.0
18183,0.0
19001,0.0
19003,0.0
19005,0.0
19007,0.0
19009,0.0
19011,0.0
19013,3.0
19015,11.4
19017,0.0
19019,0.0
19021,0.0
19023,0.0
19025,0.0
19027,4.9
19029,0.0
19031,0.0
19033,2.3
19035,0.0
19037,0.0
19039,0.0
19041,0.0
19043,0.0
19045,4.1
19047,0.0
19049,1.3
19051,0.0
19053,0.0
19055,0.0
19057,0.0
19059,5.9
19061,1.0
19063,0.0
19065,0.0
19067,6.2
19069,9.5
19071,0.0
19073,0.0
19075,0.0
19077,0.0
19079,0.0
19081,0.0
19083,0.0
19085,0.0
19087,0.0
19089,0.0
19091,0.0
19093,0.0
19095,0.0
19097,0.0
19099,0.0
19101,0.0
19103,3.6
19105,0.0
19107,0.0
19109,0.0
19111,0.0
19113,1.9
19115,0.0
19117,0.0
19119,0.0
19121,0.0
19123,4.5
19125,3.0
19127,2.4
19129,6.7
19131,0.0
19133,0.0
19135,0.0
19137,0.0
19139,2.3
19141,0.0
19143,0.0
19145,0.0
19147,0.0
19149,8.0
19151,0.0
19153,4.4
19155,2.2
19157,0.0
19159,0.0
19161,0.0
19163,9.4
19165,0.0
19167,0.0
19169,0.0
19171,0.0
19173,0.0
19175,0.0
19177,0.0
19179,0.0
19181,0.0
19183,0.0
19185,0.0
19187,0.0
19189,0.0
19191,0.0
19193,2.0
19195,0.0
19197,0.0
20001,0.0
20003,0.0
20005,0.0
20007,20.2
20009,0.0
20011,0.0
20013,0.0
20015,0.0
20017,0.0
20019,0.0
20021,0.0
20023,0.0
20025,0.0
20027,0.0
20029,0.0
20031,0.0
20033,0.0
20035,0.0
20037,0.0
20039,0.0
20041,0.0
20043,0.0
20045,2.6
20047,0.0
20049,0.0
20051,3.4
20053,0.0
20055,0.0
20057,0.0
20059,0.0
20061,0.0
20063,0.0
20065,0.0
20067,0.0
20069,0.0
20071,77.5
20073,0.0
20075,0.0
20077,0.0
20079,0.0
20081,0.0
20083,0.0
20085,0.0
20087,0.0
20089,0.0
20091,1.2
20093,0.0
20095,0.0
20097,0.0
20099,0.0
20101,0.0
20103,2.6
20105,0.0
20107,0.0
20109,0.0
20111,6.0
20113,3.4
20115,0.0
20117,0.0
20119,0.0
20121,3.0
20123,0.0
20125,2.9
20127,17.4
20129,0.0
20131,0.0
20133,6.1
20135,0.0
20137,0.0
20139,0.0
20141,0.0
20143,0.0
20145,0.0
20147,0.0
20149,0.0
20151,0.0
20153,0.0
20155,0.0
20157,0.0
20159,0.0
20161,1.3
20163,0.0
20165,0.0
20167,0.0
20169,1.8
20171,0.0
20173,2.4
20175,0.0
20177,3.9
20179,0.0
20181,0.0
20183,0.0
20185,0.0
20187,0.0
20189,0.0
20191,0.0
20193,0.0
20195,0.0
20197,0.0
20199,0.0
20201,0.0
20203,0.0
20205,0.0
20207,0.0
20209,10.6
21001,0.0
21003,0.0
21005,0.0
21007,0.0
21009,0.0
21011,0.0
21013,0.0
21015,2.4
21017,0.0
21019,2.0
21021,0.0
21023,0.0
21025,0.0
21027,0.0
21029,2.6
21031,0.0
21033,0.0
21035,0.0
21037,3.3
21039,0.0
21041,9.1
21043,3.7
21045,0.0
21047,0.0
21049,0.0
21051,0.0
21053,0.0
21055,0.0
21057,0.0
21059,0.0
21061,8.3
21063,0.0
21065,0.0
21067,9.1
21069,0.0
21071,0.0
21073,4.0
21075,0.0
21077,0.0
21079,0.0
21081,0.0
21083,2.7
21085,3.8
21087,0.0
21089,0.0
21091,0.0
21093,0.0
21095,0.0
21097,0.0
21099,0.0
21101,4.3
21103,0.0
21105,0.0
21107,2.1
21109,0.0
21111,9.8
21113,8.0
21115,4.3
21117,5.5
21119,0.0
21121,3.1
21123,0.0
21125,3.4
21127,0.0
21129,0.0
21131,0.0
21133,0.0
21135,0.0
21137,4.1
21139,0.0
21141,0.0
21143,0.0
21145,0.0
21147,5.6
21149,0.0
21151,2.3
21153,0.0
21155,0.0
21157,6.4
21159,0.0
21161,0.0
21163,3.4
21165,15.9
21167,0.0
21169,0.0
21171,0.0
21173,3.7
21175,0.0
21177,0.0
21179,2.2
21181,0.0
21183,0.0
21185,0.0
21187,0.0
21189,0.0
21191,0.0
21193,0.0
21195,0.0
21197,0.0
21199,1.6
21201,0.0
21203,0.0
21205,4.3
21207,5.6
21209,2.0
21211,2.3
21213,0.0
21215,17.0
21217,0.0
21219,0.0
21221,0.0
21223,0.0
21225,0.0
21227,1.7
21229,0.0
21231,0.0
21233,0.0
21235,0.0
21237,0.0
21239,0.0
22001,3.2
22003,0.0
22005,1.7
22007,8.6
22009,2.4
22011,0.0
22013,7.2
22015,11.3
22017,28.6
22019,2.6
22021,10.0
22023,0.0
22025,0.0
22027,6.0
22029,0.0
22031,14.8
22033,16.4
22035,13.3
22037,5.1
22039,6.0
22041,9.7
22043,0.0
22045,13.5
22047,9.0
22049,6.2
22051,11.5
22053,3.2
22055,6.9
22057,13.4
22059,6.8
22061,12.7
22063,1.5
22065,0.0
22067,7.4
22069,15.3
22071,39.1
22073,23.7
22075,8.5
22077,0.0
22079,6.0
22081,45.0
22083,19.2
22085,0.0
22087,9.2
22089,9.5
22091,9.2
22093,9.2
22095,16.0
22097,7.2
22099,5.7
22101,7.5
22103,1.2
22105,6.4
22107,0.0
22109,16.9
22111,4.5
22113,6.8
22115,0.0
22117,0.0
22119,17.2
22121,4.1
22123,0.0
22125,6.5
22127,0.0
23001,0.9
23003,0.0
23005,1.4
23007,0.0
23009,0.0
23011,0.8
23013,0.0
23015,0.0
23017,0.0
23019,2.6
23021,0.0
23023,2.9
23025,1.9
23027,2.6
23029,6.2
23031,0.5
24001,0.0
24003,4.7
24005,5.6
24009,1.1
24011,0.0
24013,1.2
24015,3.9
24017,3.3
24019,0.0
24021,1.2
24023,0.0
24025,2.8
24027,3.0
24029,0.0
24031,3.0
24033,12.5
24035,0.0
24037,1.8
24039,3.8
24041,2.6
24043,3.3
24045,3.0
24047,0.0
24510,30.9
25001,3.3
25003,1.5
25005,4.0
25007,0.0
25009,2.4
25011,2.8
25013,4.1
25015,1.9
25017,4.3
25019,0.0
25021,4.7
25023,1.2
25025,11.4
25027,2.8
26001,0.0
26003,0.0
26005,2.7
26007,0.0
26009,0.0
26011,0.0
26013,0.0
26015,0.0
26017,0.9
26019,0.0
26021,2.6
26023,6.9
26025,3.0
26027,0.0
26029,0.0
26031,0.0
26033,0.0
26035,0.0
26037,0.0
26039,0.0
26041,0.0
26043,0.0
26045,0.9
26047,0.0
26049,2.2
26051,0.0
26053,0.0
26055,2.2
26057,0.0
26059,2.2
26061,0.0
26063,0.0
26065,3.5
26067,0.0
26069,0.0
26071,0.0
26073,1.4
26075,3.1
26077,3.1
26079,0.0
26081,1.4
26083,0.0
26085,0.0
26087,1.1
26089,0.0
26091,2.0
26093,1.6
26095,0.0
26097,0.0
26099,2.9
26101,0.0
26103,0.0
26105,0.0
26107,2.3
26109,0.0
26111,1.2
26113,6.6
26115,0.7
26117,0.0
26119,0.0
26121,2.3
26123,2.1
26125,5.8
26127,0.0
26129,0.0
26131,0.0
26133,0.0
26135,0.0
26137,0.0
26139,1.8
26141,0.0
26143,0.0
26145,2.0
26147,1.9
26149,0.0
26151,0.0
26153,0.0
26155,0.0
26157,0.0
26159,0.0
26161,6.5
26163,12.0
26165,0.0
27001,0.0
27003,3.2
27005,0.0
27007,2.2
27009,2.6
27011,0.0
27013,1.5
27015,3.9
27017,0.0
27019,1.0
27021,0.0
27023,0.0
27025,1.9
27027,0.0
27029,0.0
27031,0.0
27033,0.0
27035,0.0
27037,3.4
27039,0.0
27041,0.0
27043,0.0
27045,0.0
27047,0.0
27049,0.0
27051,16.7
27053,13.9
27055,0.0
27057,0.0
27059,0.0
27061,0.0
27063,0.0
27065,0.0
27067,0.0
27069,22.2
27071,0.0
27073,0.0
27075,0.0
27077,0.0
27079,0.0
27081,0.0
27083,0.0
27085,0.0
27087,0.0
27089,0.0
27091,0.0
27093,0.0
27095,0.0
27097,0.0
27099,0.0
27101,0.0
27103,0.0
27105,0.0
27107,0.0
27109,1.3
27111,0.0
27113,0.0
27115,0.0
27117,0.0
27119,0.0
27121,0.0
27123,7.6
27125,0.0
27127,0.0
27129,0.0
27131,0.0
27133,0.0
27135,0.0
27137,1.5
27139,1.5
27141,0.0
27143,0.0
27145,0.7
27147,2.7
27149,0.0
27151,0.0
27153,0.0
27155,0.0
27157,0.0
27159,0.0
27161,5.2
27163,1.2
27165,0.0
27167,0.0
27169,0.0
27171,3.1
27173,0.0
28001,3.1
28003,0.0
28005,15.5
28007,0.0
28009,0.0
28011,0.0
28013,0.0
28015,0.0
28017,5.8
28019,0.0
28021,0.0
28023,12.2
28025,4.9
28027,4.0
28029,17.3
28031,5.1
28033,4.2
28035,26.0
28037,12.6
28039,0.0
28041,7.0
28043,4.6
28045,2.2
28047,6.1
28049,21.6
28051,10.9
28053,0.0
28055,0.0
28057,0.0
28059,4.3
28061,0.0
28063,13.1
28065,25.1
28067,5.8
28069,9.7
28071,0.0
28073,6.8
28075,3.7
28077,8.0
28079,0.0
28081,1.2
28083,0.0
28085,2.9
28087,5.0
28089,6.0
28091,3.8
28093,2.7
28095,0.0
28097,0.0
28099,6.8
28101,9.2
28103,9.0
28105,20.4
28107,0.0
28109,1.8
28111,0.0
28113,10.0
28115,0.0
28117,3.9
28119,0.0
28121,4.1
28123,0.0
28125,0.0
28127,3.6
28129,0.0
28131,0.0
28133,7.1
28135,13.3
28137,0.0
28139,4.5
28141,0.0
28143,0.0
28145,0.0
28147,0.0
28149,8.3
28151,4.0
28153,0.0
28155,0.0
28157,10.7
28159,0.0
28161,0.0
28163,3.6
29001,3.9
29003,0.0
29005,0.0
29007,0.0
29009,0.0
29011,0.0
29013,0.0
29015,0.0
29017,0.0
29019,1.2
29021,1.1
29023,0.0
29025,0.0
29027,0.0
29029,2.3
29031,1.3
29033,0.0
29035,0.0
29037,3.0
29039,0.0
29041,0.0
29043,0.0
29045,0.0
29047,6.5
29049,4.9
29051,0.0
29053,5.7
29055,0.0
29057,0.0
29059,0.0
29061,0.0
29063,0.0
29065,0.0
29067,0.0
29069,0.0
29071,0.0
29073,0.0
29075,0.0
29077,2.1
29079,0.0
29081,0.0
29083,0.0
29085,0.0
29087,0.0
29089,0.0
29091,2.5
29093,0.0
29095,25.4
29097,0.9
29099,0.9
29101,0.0
29103,0.0
29105,0.0
29107,0.0
29109,2.6
29111,0.0
29113,1.9
29115,0.0
29117,0.0
29119,0.0
29121,0.0
29123,0.0
29125,0.0
29127,0.0
29129,0.0
29131,0.0
29133,0.0
29135,0.0
29137,0.0
29139,0.0
29141,0.0
29143,0.0
29145,0.0
29147,4.3
29149,0.0
29151,0.0
29153,10.5
29155,0.0
29157,0.0
29159,0.0
29161,2.2
29163,0.0
29165,1.1
29167,0.0
29169,0.0
29171,0.0
29173,0.0
29175,0.0
29177,0.0
29179,0.0
29181,0.0
29183,1.6
29185,0.0
29186,0.0
29187,3.0
29189,4.5
29195,0.0
29197,0.0
29199,0.0
29201,0.0
29203,0.0
29205,0.0
29207,0.0
29209,0.0
29211,0.0
29213,1.9
29215,0.0
29217,4.8
29219,0.0
29221,0.0
29223,0.0
29225,0.0
29227,0.0
29229,0.0
29510,25.8
30001,0.0
30003,0.0
30005,0.0
30007,0.0
30009,0.0
30011,0.0
30013,0.0
30015,0.0
30017,0.0
30019,0.0
30021,0.0
30023,0.0
30025,0.0
30027,0.0
30029,5.4
30031,0.0
30033,0.0
30035,0.0
30037,0.0
30039,0.0
30041,0.0
30043,0.0
30045,0.0
30047,0.0
30049,0.0
30051,0.0
30053,0.0
30055,0.0
