FIPS,Rate
30057,0.0
30059,0.0
30061,0.0
30063,0.0
30065,0.0
30067,0.0
30069,0.0
30071,0.0
30073,0.0
30075,0.0
30077,0.0
30079,0.0
30081,0.0
30083,0.0
30085,9.0
30087,0.0
30089,0.0
30091,0.0
30093,0.0
30095,0.0
30097,0.0
30099,0.0
30101,0.0
30103,0.0
30105,0.0
30107,0.0
30109,0.0
30111,1.3
31001,0.0
31003,0.0
31005,0.0
31007,0.0
31009,0.0
31011,0.0
31013,0.0
31015,0.0
31017,0.0
31019,2.1
31021,0.0
31023,0.0
31025,0.0
31027,0.0
31029,0.0
31031,0.0
31033,0.0
31035,0.0
31037,0.0
31039,0.0
31041,0.0
31043,0.0
31045,0.0
31047,4.1
31049,0.0
31051,0.0
31053,2.7
31055,7.4
31057,0.0
31059,0.0
31061,0.0
31063,0.0
31065,0.0
31067,0.0
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,0.0
31081,0.0
31083,0.0
31085,0.0
31087,0.0
31089,0.0
31091,0.0
31093,0.0
31095,0.0
31097,0.0
31099,0.0
31101,0.0
31103,0.0
31105,0.0
31107,0.0
31109,1.7
31111,0.0
31113,0.0
31115,0.0
31117,0.0
31119,0.0
31121,0.0
31123,0.0
31125,0.0
31127,0.0
31129,0.0
31131,0.0
31133,0.0
31135,0.0
31137,0.0
31139,0.0
31141,0.0
31143,0.0
31145,0.0
31147,0.0
31149,0.0
31151,0.0
31153,0.0
31155,0.0
31157,2.7
31159,0.0
31161,19.0
31163,0.0
31165,0.0
31167,0.0
31169,0.0
31171,0.0
31173,0.0
31175,0.0
31177,0.0
31179,0.0
31181,0.0
31183,0.0
31185,0.0
32001,12.5
32003,15.7
32005,0.0
32007,0.0
32009,0.0
32011,0.0
32013,0.0
32015,0.0
32017,0.0
32019,1.9
32021,0.0
32023,7.1
32027,0.0
32029,0.0
32031,6.5
32033,0.0
32510,7.4
33001,0.0
33003,0.0
33005,0.0
33007,0.0
33009,2.2
33011,3.0
33013,1.4
33015,5.3
33017,1.6
33019,4.7
34001,2.2
34003,3.0
34005,2.0
34007,5.8
34009,0.0
34011,2.5
34013,6.8
34015,2.4
34017,10.9
34019,2.4
34021,1.9
34023,0.8
34025,2.1
34027,1.2
34029,0.7
34031,4.4
34033,3.1
34035,2.1
34037,0.7
34039,2.6
34041,0.9
35001,9.8
35003,0.0
35005,0.0
35006,3.7
35007,0.0
35009,7.9
35011,0.0
35013,4.2
35015,1.8
35017,0.0
35019,0.0
35021,0.0
35023,0.0
35025,10.3
35027,0.0
35028,0.0
35029,4.1
35031,10.9
35033,0.0
35035,0.0
35037,0.0
35039,0.0
35041,5.0
35043,3.7
35045,4.0
35047,10.5
35049,4.7
35051,8.6
35053,0.0
35055,0.0
35057,12.7
35059,0.0
35061,6.6
36001,6.5
36003,0.0
36005,19.9
36007,3.0
36009,2.5
36011,0.0
36013,3.0
36015,1.1
36017,2.0
36019,3.7
36021,3.2
36023,10.2
36025,0.0
36027,2.0
36029,5.0
36031,0.0
36033,0.0
36035,1.8
36037,0.0
36039,12.4
36041,0.0
36043,1.6
36045,2.5
36047,13.4
36049,7.4
36051,9.3
36053,5.5
36055,4.5
36057,4.0
36059,3.8
36061,30.6
36063,1.4
36065,0.4
36067,8.5
36069,1.8
36071,2.4
36073,0.0
36075,0.8
36077,3.2
36079,1.0
36081,8.1
36083,6.3
36085,2.8
36087,1.2
36089,1.8
36091,0.9
36093,5.2
36095,6.3
36097,0.0
36099,0.0
36101,0.0
36103,3.5
36105,0.0
36107,6.0
36109,8.7
36111,1.1
36113,1.5
36115,0.0
36117,0.0
36119,4.1
36121,0.0
36123,0.0
37001,4.5
37003,0.0
37005,0.0
37007,0.0
37009,0.0
37011,0.0
37013,8.4
37015,0.0
37017,11.5
37019,1.7
37021,2.8
37023,2.2
37025,2.1
37027,0.0
37029,0.0
37031,0.0
37033,0.0
37035,1.3
37037,3.0
37039,0.0
37041,0.0
37043,0.0
37045,2.1
37047,0.0
37049,3.8
37051,18.1
37053,0.0
37055,0.0
37057,2.4
37059,0.0
37061,3.3
37063,16.3
37065,9.0
37067,9.4
37069,6.4
37071,2.9
37073,8.6
37075,0.0
37077,1.7
37079,18.8
37081,7.9
37083,1.9
37085,5.6
37087,3.4
37089,1.8
37091,16.4
37093,1.9
37095,0.0
37097,0.6
37099,0.0
37101,5.6
37103,0.0
37105,1.7
37107,20.4
37109,2.5
37111,0.0
37113,0.0
37115,4.8
37117,8.4
37119,18.3
37121,0.0
37123,0.0
37125,2.2
37127,11.6
37129,4.7
37131,4.8
37133,3.2
37135,8.5
37137,0.0
37139,2.5
37141,1.8
37143,0.0
37145,2.5
37147,12.6
37149,4.9
37151,0.7
37153,2.2
37155,10.4
37157,3.3
37159,4.3
37161,0.0
37163,10.9
37165,2.8
37167,8.2
37169,0.0
37171,0.0
37173,0.0
37175,3.0
37177,0.0
37179,2.8
37181,22.3
37183,11.8
37185,9.7
37187,0.0
37189,3.8
37191,5.6
37193,0.0
37195,11.0
37197,0.0
37199,5.7
38001,0.0
38003,0.0
38005,0.0
38007,0.0
38009,0.0
38011,0.0
38013,0.0
38015,0.0
38017,1.2
38019,0.0
38021,0.0
38023,0.0
38025,0.0
38027,0.0
38029,0.0
38031,0.0
38033,0.0
38035,0.0
38037,0.0
38039,0.0
38041,0.0
38043,0.0
38045,0.0
38047,0.0
38049,0.0
38051,0.0
38053,0.0
38055,0.0
38057,0.0
38059,0.0
38061,0.0
38063,0.0
38065,0.0
38067,0.0
38069,0.0
38071,0.0
38073,0.0
38075,0.0
38077,0.0
38079,0.0
38081,0.0
38083,0.0
38085,203.2
38087,0.0
38089,0.0
38091,0.0
38093,0.0
38095,0.0
38097,0.0
38099,0.0
38101,2.9
38103,0.0
38105,0.0
39001,0.0
39003,0.9
39005,1.9
39007,0.0
39009,0.0
39011,0.0
39013,0.0
39015,0.0
39017,3.8
39019,0.0
39021,0.0
39023,7.3
39025,0.5
39027,4.8
39029,0.9
39031,2.7
39033,2.3
39035,5.7
39037,0.0
39039,0.0
39041,1.1
39043,0.0
39045,3.4
39047,0.0
39049,19.1
39051,0.0
39053,0.0
39055,0.0
39057,1.2
39059,0.0
39061,15.0
39063,0.0
39065,0.0
39067,0.0
39069,0.0
39071,0.0
39073,3.5
39075,0.0
39077,0.0
39079,3.1
39081,0.0
39083,1.6
39085,0.9
39087,4.8
39089,3.0
39091,4.4
39093,2.0
39095,7.1
39097,0.0
39099,2.1
39101,0.0
39103,0.0
39105,0.0
39107,0.0
39109,0.0
39111,0.0
39113,2.8
39115,0.0
39117,2.9
39119,0.0
39121,0.0
39123,0.0
39125,0.0
39127,0.0
39129,3.6
39131,0.0
39133,0.6
39135,2.4
39137,0.0
39139,0.8
39141,1.3
39143,0.0
39145,0.0
39147,0.0
39149,4.1
39151,0.8
39153,1.3
39155,1.9
39157,0.0
39159,3.8
39161,0.0
39163,0.0
39165,0.5
39167,0.0
39169,0.9
39171,0.0
39173,2.3
39175,0.0
40001,0.0
40003,0.0
40005,0.0
40007,0.0
40009,0.0
40011,0.0
40013,0.0
40015,3.4
40017,1.6
40019,4.1
40021,2.1
40023,0.0
40025,0.0
40027,3.3
40029,0.0
40031,7.2
40033,0.0
40035,0.0
40037,0.0
40039,0.0
40041,2.4
40043,0.0
40045,0.0
40047,4.8
40049,0.0
40051,1.9
40053,0.0
40055,0.0
40057,0.0
40059,0.0
40061,7.7
40063,0.0
40065,0.0
40067,0.0
40069,0.0
40071,2.2
40073,0.0
40075,0.0
40077,9.3
40079,0.0
40081,0.0
40083,2.3
40085,0.0
40087,2.7
40089,0.0
40091,0.0
40093,0.0
40095,0.0
40097,7.4
40099,7.3
40101,2.8
40103,0.0
40105,0.0
40107,0.0
40109,10.2
40111,10.1
40113,0.0
40115,0.0
40117,0.0
40119,3.8
40121,2.2
40123,2.6
40125,2.8
40127,0.0
40129,0.0
40131,0.0
40133,0.0
40135,0.0
40137,2.2
40139,0.0
40141,0.0
40143,3.5
40145,0.0
40147,0.0
40149,0.0
40151,0.0
40153,0.0
41001,0.0
41003,4.6
41005,2.6
41007,2.7
41009,0.0
41011,0.0
41013,4.8
41015,0.0
41017,1.8
41019,14.0
41021,0.0
41023,0.0
41025,0.0
41027,0.0
41029,4.8
41031,0.0
41033,8.4
41035,0.0
41037,0.0
41039,5.1
41041,2.2
41043,4.2
41045,0.0
41047,4.9
41049,0.0
41051,18.3
41053,5.2
41055,0.0
41057,7.9
41059,0.0
41061,0.0
41063,0.0
41065,3.9
41067,5.6
41069,0.0
41071,3.0
42001,0.0
42003,5.5
42005,0.0
42007,0.6
42009,2.0
42011,1.5
42013,0.8
42015,0.0
42017,1.6
42019,2.7
42021,0.7
42023,0.0
42025,1.5
42027,1.3
42029,1.4
42031,0.0
42033,0.0
42035,0.0
42037,0.0
42039,2.3
42041,1.2
42043,4.4
42045,3.4
42047,0.0
42049,5.4
42051,0.7
42053,0.0
42055,1.3
42057,0.0
42059,0.0
42061,2.2
42063,0.0
42065,2.2
42067,0.0
42069,0.0
42071,2.1
42073,0.0
42075,0.0
42077,2.3
42079,0.6
42081,3.4
42083,2.3
42085,0.0
42087,0.0
42089,1.2
42091,2.1
42093,0.0
42095,1.3
42097,2.1
42099,4.4
42101,19.8
42103,0.0
42105,0.0
42107,2.0
42109,2.5
42111,1.3
42113,0.0
42115,0.0
42117,0.0
42119,0.0
42121,1.9
42123,0.0
42125,0.5
42127,1.9
42129,0.6
42131,0.0
42133,0.5
44001,4.1
44003,3.6
44005,6.1
44007,8.7
44009,2.4
45001,0.0
45003,5.5
45005,0.0
45007,1.6
45009,6.5
45011,4.5
45013,2.3
45015,2.6
45017,0.0
45019,2.1
45021,0.0
45023,6.1
45025,0.0
45027,2.9
45029,5.3
45031,1.5
45033,12.8
45035,0.7
45037,0.0
45039,4.3
45041,5.8
45043,5.0
45045,8.0
45047,2.9
45049,0.0
45051,2.1
45053,11.3
45055,1.6
45057,2.5
45059,4.5
45061,10.9
45063,5.1
45065,0.0
45067,0.0
45069,3.6
45071,0.0
45073,2.7
45075,5.5
45077,3.3
45079,19.0
45081,5.0
45083,4.1
45085,10.2
45087,0.0
45089,9.1
45091,4.2
46003,0.0
46005,0.0
46007,0.0
46009,0.0
46011,0.0
46013,0.0
46015,0.0
46017,0.0
46019,0.0
46021,0.0
46023,0.0
46025,0.0
46027,0.0
46029,0.0
46031,735.5
46033,0.0
46035,5.0
46037,0.0
46039,0.0
46041,125.3
46043,0.0
46045,0.0
46047,0.0
46049,0.0
46051,0.0
46053,0.0
46055,0.0
46057,0.0
46059,0.0
46061,0.0
46063,0.0
46065,0.0
46067,0.0
46069,0.0
46071,0.0
46073,0.0
46075,0.0
46077,0.0
46079,0.0
46081,0.0
46083,0.0
46085,25.7
46087,0.0
46089,0.0
46091,21.0
46093,0.0
46095,0.0
46097,0.0
46099,3.3
46101,0.0
46103,0.0
46105,0.0
46107,0.0
46109,0.0
46111,0.0
46113,0.0
46115,0.0
46117,0.0
46119,0.0
46121,0.0
46123,0.0
46125,0.0
46127,6.7
46129,90.5
46135,0.0
46137,0.0
47001,1.3
47003,0.0
47005,0.0
47007,0.0
47009,1.6
47011,2.0
47013,0.0
47015,0.0
47017,0.0
47019,1.7
47021,0.0
47023,0.0
47025,0.0
47027,0.0
47029,0.0
47031,0.0
47033,0.0
47035,3.5
47037,8.8
47039,0.0
47041,0.0
47043,0.0
47045,0.0
47047,7.8
47049,0.0
47051,2.4
47053,0.0
47055,3.5
47057,0.0
47059,0.0
47061,0.0
47063,0.0
47065,6.9
47067,0.0
47069,0.0
47071,0.0
47073,1.8
47075,5.5
47077,0.0
47079,0.0
47081,0.0
47083,0.0
47085,0.0
47087,0.0
47089,1.9
47091,0.0
47093,4.9
47095,0.0
47097,0.0
47099,0.0
47101,0.0
47103,3.0
47105,2.0
47107,3.8
47109,0.0
47111,0.0
47113,2.0
47115,0.0
47117,0.0
47119,0.0
47121,0.0
47123,2.2
47125,3.8
47127,0.0
47129,0.0
47131,6.4
47133,0.0
47135,0.0
47137,0.0
47139,0.0
47141,0.0
47143,3.1
47145,1.9
47147,1.5
47149,4.3
47151,0.0
47153,0.0
47155,2.1
47157,8.3
47159,0.0
47161,0.0
47163,0.0
47165,0.0
47167,1.6
47169,0.0
47171,0.0
47173,0.0
47175,0.0
47177,0.0
47179,1.6
47181,0.0
47183,0.0
47185,0.0
47187,1.0
47189,0.8
48001,0.0
48003,0.0
48005,0.0
48007,28.7
48009,0.0
48011,0.0
48013,6.4
48015,0.0
48017,14.1
48019,0.0
48021,4.0
48023,0.0
48025,0.0
48027,7.6
48029,12.5
48031,0.0
48033,0.0
48035,5.6
48037,2.1
48039,1.8
48041,7.9
48043,0.0
48045,0.0
48047,0.0
48049,0.0
48051,11.6
48053,0.0
48055,15.3
48057,4.6
48059,0.0
48061,0.7
48063,8.1
48065,0.0
48067,0.0
48069,0.0
48071,2.7
48073,2.0
48075,0.0
48077,9.5
48079,0.0
48081,0.0
48083,0.0
48085,1.1
48087,0.0
48089,4.8
48091,5.9
48093,0.0
48095,0.0
48097,0.0
48099,1.3
48101,0.0
48103,0.0
48105,0.0
48107,0.0
48109,0.0
48111,0.0
48113,12.1
48115,0.0
48117,20.9
48119,0.0
48121,2.7
48123,0.0
48125,0.0
48127,0.0
48129,0.0
48131,0.0
48133,0.0
48135,2.7
48137,0.0
48139,1.9
48141,3.6
48143,0.0
48145,0.0
48147,5.9
48149,0.0
48151,0.0
48153,0.0
48155,0.0
48157,3.7
48159,0.0
48161,0.0
48163,5.5
48165,0.0
48167,2.6
48169,0.0
48171,0.0
48173,0.0
48175,0.0
48177,0.0
48179,0.0
48181,0.0
48183,7.3
48185,3.7
48187,4.2
48189,2.8
48191,0.0
48193,0.0
48195,0.0
48197,0.0
48199,1.8
48201,8.4
48203,1.5
48205,0.0
48207,0.0
48209,7.4
48211,0.0
48213,0.0
48215,1.0
48217,0.0
48219,4.2
48221,1.9
48223,2.8
48225,4.4
48227,0.0
48229,0.0
48231,1.1
48233,0.0
48235,0.0
48237,0.0
48239,0.0
48241,2.8
48243,0.0
48245,8.3
48247,0.0
48249,2.4
48251,1.9
48253,0.0
48255,0.0
48257,0.9
48259,2.6
48261,0.0
48263,0.0
48265,2.0
48267,0.0
48269,0.0
48271,0.0
48273,6.2
48275,0.0
48277,0.0
48279,0.0
48281,4.9
48283,0.0
48285,0.0
48287,0.0
48289,11.9
48291,0.0
48293,0.0
48295,0.0
48297,0.0
48299,0.0
48301,0.0
48303,2.4
48305,0.0
48307,0.0
48309,0.4
48311,0.0
48313,7.3
48315,0.0
48317,0.0
48319,0.0
48321,0.0
48323,1.8
48325,2.1
48327,0.0
48329,2.0
48331,0.0
48333,0.0
48335,0.0
48337,0.0
48339,1.6
48341,0.0
48343,0.0
48345,0.0
48347,4.6
48349,8.3
48351,7.1
48353,0.0
48355,5.7
48357,0.0
48359,0.0
48361,0.0
48363,0.0
48365,4.2
48367,1.6
48369,10.0
48371,0.0
48373,2.2
48375,2.5
48377,0.0
48379,0.0
48381,0.0
48383,0.0
48385,0.0
48387,0.0
48389,0.0
48391,0.0
48393,0.0
48395,12.1
48397,5.9
48399,0.0
48401,0.0
48403,0.0
48405,0.0
48407,0.0
48409,12.1
48411,0.0
48413,0.0
48415,0.0
48417,0.0
48419,7.8
48421,0.0
48423,0.9
48425,0.0
48427,0.0
48429,0.0
48431,0.0
48433,0.0
48435,0.0
48437,0.0
48439,8.6
48441,0.0
48443,0.0
48445,0.0
48447,0.0
48449,0.0
48451,0.9
48453,17.2
48455,0.0
48457,0.0
48459,2.5
48461,0.0
48463,0.0
48465,2.1
48467,0.0
48469,6.7
48471,10.2
48473,2.2
48475,0.0
48477,0.0
48479,0.4
48481,2.4
48483,0.0
48485,2.3
48487,0.0
48489,4.6
48491,2.5
48493,4.4
48495,0.0
48497,0.0
48499,0.0
48501,0.0
48503,0.0
48505,0.0
48507,0.0
49001,0.0
49003,0.0
49005,0.0
49007,0.0
49009,0.0
49011,0.6
49013,0.0
49015,0.0
49017,0.0
49019,0.0
49021,0.0
49023,0.0
49025,0.0
49027,0.0
49029,0.0
49031,0.0
49033,0.0
49035,3.6
49037,0.0
49039,0.0
49041,0.0
49043,0.0
49045,0.0
49047,0.0
49049,0.4
49051,0.0
49053,0.0
49055,0.0
49057,0.8
50001,0.0
50003,2.7
50005,0.0
50007,2.5
50009,0.0
50011,0.0
50013,0.0
50015,0.0
50017,0.0
50019,0.0
50021,0.0
50023,0.0
50025,0.0
50027,0.0
51001,3.0
51003,1.0
51005,0.0
51007,0.0
51009,0.0
51011,0.0
51013,5.8
51015,1.4
51017,0.0
51019,2.6
51021,0.0
51023,3.0
51025,0.0
51027,4.2
51029,0.0
51031,7.2
51033,0.0
51035,0.0
51036,0.0
51037,0.0
51041,2.1
51043,0.0
51045,0.0
51047,0.0
51049,0.0
51051,0.0
51053,7.2
51057,17.8
51059,1.6
51061,0.0
51063,0.0
51065,0.0
51067,3.6
51069,1.2
51071,0.0
51073,2.7
51075,0.0
51077,0.0
51079,0.0
51081,0.0
51083,0.0
51085,1.0
51087,5.3
51089,1.9
51091,0.0
51093,8.4
51095,2.8
51097,0.0
51099,4.0
51101,6.2
51103,0.0
51105,0.0
51107,1.7
51109,5.9
51111,0.0
51113,0.0
51115,0.0
51117,3.2
51119,0.0
51121,0.0
51125,0.0
51127,5.1
51131,0.0
51133,0.0
51135,19.0
51137,0.0
51139,0.0
51141,0.0
51143,4.8
51145,0.0
51147,0.0
51149,2.7
51153,3.0
51155,5.8
51157,0.0
51159,0.0
51161,6.4
51163,0.0
51165,0.0
51167,0.0
51169,0.0
51171,0.0
51173,3.2
51175,0.0
51177,2.4
51179,2.9
51181,0.0
51183,0.0
51185,0.0
51187,5.2
51191,1.8
51193,0.0
51195,2.5
51197,0.0
51199,0.0
51510,8.7
51515,2.64
51520,0.0
51530,0.0
51540,6.8
51550,3.9
51570,5.7
51580,0.0
51590,0.0
51595,0.0
51600,0.0
51610,7.4
51620,0.0
51630,0.0
51640,0.0
51650,12.4
51660,3.9
51670,4.5
51678,0.0
51680,6.4
51683,2.4
51685,6.2
51690,0.0
51700,9.9
51710,5.3
51720,0.0
51730,6.1
51735,0.0
51740,7.3
51750,0.0
51760,15.9
51770,12.2
51775,4.0
51790,0.0
51800,3.5
51810,2.5
51820,0.0
51830,0.0
51840,3.7
53001,10.5
53003,0.0
53005,9.8
53007,0.0
53009,1.4
53011,4.7
53013,24.8
53015,7.9
53017,0.0
53019,0.0
53021,6.9
53023,0.0
53025,4.4
53027,4.2
53029,2.5
53031,0.0
53033,8.6
53035,2.4
53037,2.4
53039,0.0
53041,1.3
53043,0.0
53045,0.0
53047,0.0
53049,0.0
53051,0.0
53053,3.8
53055,0.0
53057,1.7
53059,8.9
53061,3.8
53063,2.3
53065,0.0
53067,0.8
53069,0.0
53071,1.7
53073,1.0
53075,2.1
53077,6.1
54001,0.0
54003,1.8
54005,0.0
54007,0.0
54009,0.0
54011,12.4
54013,0.0
54015,0.0
54017,0.0
54019,2.2
54021,0.0
54023,0.0
54025,2.8
54027,0.0
54029,3.3
54031,0.0
54033,1.4
54035,0.0
54037,0.0
54039,1.0
54041,0.0
54043,0.0
54045,0.0
54047,0.0
54049,0.0
54051,0.0
54053,0.0
54055,0.0
54057,0.0
54059,0.0
54061,5.9
54063,0.0
54065,0.0
54067,0.0
54069,0.0
54071,0.0
54073,0.0
54075,0.0
54077,0.0
54079,0.0
54081,1.3
54083,0.0
54085,0.0
54087,0.0
54089,0.0
54091,0.0
54093,0.0
54095,0.0
54097,0.0
54099,0.0
54101,0.0
54103,0.0
54105,0.0
54107,0.0
54109,4.3
55001,0.0
55003,0.0
55005,0.0
55007,0.0
55009,0.0
55011,0.0
55013,0.0
55015,0.0
55017,1.6
55019,0.0
55021,0.0
55023,0.0
55025,2.4
55027,0.0
55029,0.0
55031,0.0
55033,0.0
55035,3.0
55037,0.0
55039,1.0
55041,0.0
55043,0.0
55045,0.0
55047,0.0
55049,4.2
55051,0.0
55053,0.0
55055,1.2
55057,0.0
55059,1.2
55061,0.0
55063,2.6
55065,0.0
55067,0.0
55069,0.0
55071,1.2
55073,0.7
55075,0.0
55077,0.0
55078,0.0
55079,5.0
55081,0.0
55083,0.0
55085,0.0
55087,0.0
55089,2.3
55091,0.0
55093,0.0
55095,0.0
55097,0.0
55099,0.0
55101,1.5
55103,0.0
55105,0.6
55107,0.0
55109,0.0
55111,0.0
55113,0.0
55115,0.0
55117,0.9
55119,0.0
55121,10.1
55123,0.0
55125,0.0
55127,0.0
55129,0.0
55131,0.8
55133,0.3
55135,0.0
55137,0.0
55139,0.0
55141,0.0
56001,0.0
56003,0.0
56005,0.0
56007,0.0
56009,0.0
56011,0.0
56013,0.0
56015,0.0
56017,0.0
56019,0.0
56021,2.1
56023,0.0
56025,0.0
56027,0.0
56029,0.0
56031,0.0
56033,0.0
56035,0.0
56037,0.0
56039,9.0
56041,0.0
56043,0.0
56045,0.0
60000,2.64
66000,2.5
69000,2.64
72001,0.0
72003,7.4
72005,12.2
72007,10.9
72009,8.1
72011,17.6
72013,14.2
72015,5.3
72017,36.1
72019,6.7
72021,15.4
72023,11.9
72025,20.4
72027,14.9
72029,12.6
72031,15.1
72033,15.2
72035,13.0
72037,15.9
72039,16.9
72041,14.2
72043,0.0
72045,0.0
72047,5.6
72049,0.0
72051,7.8
72053,8.8
72054,0.0
72055,0.0
72057,2.3
72059,5.0
72061,17.2
72063,12.7
72065,7.2
72067,17.9
72069,14.3
72071,11.3
72073,0.0
72075,6.1
72077,15.0
72079,4.1
72081,7.1
72083,0.0
72085,12.9
72087,3.6
72089,15.5
72091,24.0
72093,16.6
72095,0.0
72097,12.2
72099,0.0
72101,12.4
72103,7.4
72105,3.4
72107,4.5
72109,0.0
72111,8.9
72113,7.8
72115,20.0
72117,6.8
72119,9.5
72121,0.0
72123,0.0
72125,11.9
72127,31.5
72129,15.2
72131,2.5
72133,13.1
72135,14.7
72137,25.0
72139,9.9
72141,6.4
72143,10.2
72145,17.8
72147,32.9
72149,8.2
72151,5.6
72153,0.0
78000,1.9
